pillar,seed,collapse_rate,intervene_rate
TEMP,429,0.020833333333333332,0.3359375
TEMP,401,0.018229166666666668,0.3385416666666667
TEMP,367,0.018229166666666668,0.3359375
TEMP,373,0.03125,0.3463541666666667
TEMP,415,0.041666666666666664,0.3463541666666667
TEMP,398,0.041666666666666664,0.3463541666666667
TEMP,213,0.0390625,0.3411458333333333
TEMP,207,0.020833333333333332,0.3411458333333333
TEMP,15,0.0234375,0.3411458333333333
TEMP,29,0.036458333333333336,0.3385416666666667
TEMP,28,0.020833333333333332,0.3385416666666667
TEMP,14,0.0078125,0.3385416666666667
TEMP,206,0.026041666666666668,0.3411458333333333
TEMP,212,0.033854166666666664,0.3411458333333333
TEMP,399,0.026041666666666668,0.3359375
TEMP,372,0.041666666666666664,0.34375
TEMP,414,0.0234375,0.3411458333333333
TEMP,400,0.041666666666666664,0.3489583333333333
TEMP,366,0.018229166666666668,0.3385416666666667
TEMP,428,0.0234375,0.34375
TEMP,170,0.033854166666666664,0.3411458333333333
TEMP,164,0.0234375,0.3411458333333333
TEMP,158,0.026041666666666668,0.3489583333333333
TEMP,172,0.018229166666666668,0.3333333333333333
TEMP,166,0.018229166666666668,0.3333333333333333
TEMP,199,0.041666666666666664,0.3515625
TEMP,358,0.041666666666666664,0.3515625
TEMP,416,0.033854166666666664,0.3515625
TEMP,370,0.028645833333333332,0.3489583333333333
TEMP,364,0.0390625,0.3463541666666667
TEMP,402,0.03125,0.3515625
TEMP,238,0.041666666666666664,0.3489583333333333
TEMP,204,0.026041666666666668,0.3411458333333333
TEMP,210,0.028645833333333332,0.3411458333333333
TEMP,16,0.0234375,0.3411458333333333
TEMP,17,0.0546875,0.3463541666666667
TEMP,211,0.020833333333333332,0.3411458333333333
TEMP,205,0.036458333333333336,0.3489583333333333
TEMP,239,0.026041666666666668,0.3385416666666667
TEMP,365,0.015625,0.3385416666666667
TEMP,403,0.0234375,0.3385416666666667
TEMP,417,0.044270833333333336,0.3463541666666667
TEMP,371,0.020833333333333332,0.3359375
TEMP,359,0.018229166666666668,0.3333333333333333
TEMP,198,0.041666666666666664,0.3515625
TEMP,167,0.044270833333333336,0.3463541666666667
TEMP,173,0.044270833333333336,0.34375
TEMP,114,0.03125,0.3411458333333333
TEMP,100,0.044270833333333336,0.3567708333333333
TEMP,128,0.036458333333333336,0.34375
TEMP,8,0.03125,0.3541666666666667
TEMP,470,0.026041666666666668,0.3385416666666667
TEMP,316,0.033854166666666664,0.3385416666666667
TEMP,302,0.028645833333333332,0.3411458333333333
TEMP,464,0.020833333333333332,0.3489583333333333
TEMP,458,0.0234375,0.34375
TEMP,262,0.036458333333333336,0.3463541666666667
TEMP,276,0.0234375,0.34375
TEMP,58,0.028645833333333332,0.3411458333333333
TEMP,70,0.0234375,0.34375
TEMP,289,0.018229166666666668,0.3463541666666667
TEMP,64,0.0078125,0.3333333333333333
TEMP,288,0.041666666666666664,0.3463541666666667
TEMP,65,0.0234375,0.34375
TEMP,71,0.010416666666666666,0.3385416666666667
TEMP,59,0.033854166666666664,0.34375
TEMP,277,0.044270833333333336,0.3385416666666667
TEMP,263,0.018229166666666668,0.3385416666666667
TEMP,459,0.041666666666666664,0.3541666666666667
TEMP,303,0.020833333333333332,0.3411458333333333
TEMP,465,0.049479166666666664,0.34375
TEMP,471,0.041666666666666664,0.34375
TEMP,317,0.036458333333333336,0.3463541666666667
TEMP,9,0.010416666666666666,0.3385416666666667
TEMP,129,0.0546875,0.3463541666666667
TEMP,101,0.015625,0.3385416666666667
TEMP,115,0.0234375,0.3385416666666667
TEMP,103,0.013020833333333334,0.3333333333333333
TEMP,117,0.0078125,0.3359375
TEMP,467,0.0234375,0.3385416666666667
TEMP,301,0.015625,0.3385416666666667
TEMP,315,0.044270833333333336,0.34375
TEMP,473,0.018229166666666668,0.3359375
TEMP,329,0.020833333333333332,0.3385416666666667
TEMP,498,0.033854166666666664,0.3515625
TEMP,98,0.013020833333333334,0.3385416666666667
TEMP,275,0.026041666666666668,0.3463541666666667
TEMP,261,0.018229166666666668,0.3411458333333333
TEMP,249,0.044270833333333336,0.3541666666666667
TEMP,67,0.036458333333333336,0.3489583333333333
TEMP,73,0.005208333333333333,0.3359375
TEMP,72,0.033854166666666664,0.3489583333333333
TEMP,66,0.020833333333333332,0.3411458333333333
TEMP,248,0.028645833333333332,0.34375
TEMP,260,0.013020833333333334,0.3359375
TEMP,99,0.0234375,0.3359375
TEMP,274,0.049479166666666664,0.3411458333333333
TEMP,499,0.041666666666666664,0.3411458333333333
TEMP,328,0.018229166666666668,0.3385416666666667
TEMP,314,0.0390625,0.3411458333333333
TEMP,472,0.046875,0.3489583333333333
TEMP,466,0.010416666666666666,0.3385416666666667
TEMP,300,0.03125,0.3515625
TEMP,116,0.036458333333333336,0.3515625
TEMP,102,0.028645833333333332,0.3385416666666667
TEMP,106,0.0234375,0.3359375
TEMP,112,0.018229166666666668,0.3385416666666667
TEMP,338,0.03125,0.3515625
TEMP,304,0.028645833333333332,0.3463541666666667
TEMP,462,0.046875,0.3463541666666667
TEMP,476,0.026041666666666668,0.34375
TEMP,310,0.028645833333333332,0.34375
TEMP,489,0.041666666666666664,0.3411458333333333
TEMP,258,0.03125,0.3489583333333333
TEMP,270,0.041666666666666664,0.3463541666666667
TEMP,89,0.03125,0.34375
TEMP,264,0.013020833333333334,0.3385416666666667
TEMP,62,0.013020833333333334,0.3385416666666667
TEMP,76,0.033854166666666664,0.3489583333333333
TEMP,77,0.046875,0.3541666666666667
TEMP,63,0.015625,0.3411458333333333
TEMP,88,0.0234375,0.34375
TEMP,265,0.046875,0.3541666666666667
TEMP,271,0.036458333333333336,0.3411458333333333
TEMP,259,0.03125,0.3411458333333333
TEMP,488,0.026041666666666668,0.3411458333333333
TEMP,477,0.015625,0.3333333333333333
TEMP,311,0.020833333333333332,0.3359375
TEMP,305,0.044270833333333336,0.3489583333333333
TEMP,463,0.013020833333333334,0.3385416666666667
TEMP,339,0.044270833333333336,0.34375
TEMP,113,0.03125,0.34375
TEMP,107,0.015625,0.3385416666666667
TEMP,139,0.028645833333333332,0.3359375
TEMP,111,0.033854166666666664,0.3515625
TEMP,105,0.0390625,0.3385416666666667
TEMP,449,0.026041666666666668,0.3333333333333333
TEMP,313,0.0234375,0.3411458333333333
TEMP,475,0.0234375,0.3463541666666667
TEMP,461,0.036458333333333336,0.3515625
TEMP,307,0.0234375,0.34375
TEMP,267,0.046875,0.3489583333333333
TEMP,273,0.026041666666666668,0.3463541666666667
TEMP,298,0.028645833333333332,0.3411458333333333
TEMP,75,0.026041666666666668,0.3515625
TEMP,61,0.010416666666666666,0.3333333333333333
TEMP,49,0.036458333333333336,0.3385416666666667
TEMP,48,0.036458333333333336,0.3411458333333333
TEMP,60,0.036458333333333336,0.34375
TEMP,299,0.028645833333333332,0.3411458333333333
TEMP,74,0.026041666666666668,0.3359375
TEMP,272,0.041666666666666664,0.3515625
TEMP,266,0.018229166666666668,0.3359375
TEMP,460,0.041666666666666664,0.3515625
TEMP,306,0.0234375,0.3333333333333333
TEMP,312,0.028645833333333332,0.3385416666666667
TEMP,474,0.059895833333333336,0.3515625
TEMP,448,0.018229166666666668,0.3463541666666667
TEMP,104,0.057291666666666664,0.3463541666666667
TEMP,110,0.03125,0.3463541666666667
TEMP,138,0.036458333333333336,0.3489583333333333
TEMP,135,0.028645833333333332,0.3385416666666667
TEMP,121,0.049479166666666664,0.3541666666666667
TEMP,109,0.0625,0.3515625
TEMP,1,0.03125,0.34375
TEMP,451,0.010416666666666666,0.3359375
TEMP,337,0.044270833333333336,0.3385416666666667
TEMP,323,0.028645833333333332,0.3411458333333333
TEMP,445,0.033854166666666664,0.34375
TEMP,479,0.020833333333333332,0.34375
TEMP,492,0.033854166666666664,0.3489583333333333
TEMP,486,0.03125,0.3359375
TEMP,243,0.036458333333333336,0.3541666666666667
TEMP,257,0.036458333333333336,0.3463541666666667
TEMP,92,0.033854166666666664,0.3463541666666667
TEMP,86,0.018229166666666668,0.3359375
TEMP,280,0.052083333333333336,0.3515625
TEMP,294,0.036458333333333336,0.34375
TEMP,79,0.018229166666666668,0.3385416666666667
TEMP,51,0.0234375,0.3385416666666667
TEMP,45,0.0390625,0.3463541666666667
TEMP,44,0.028645833333333332,0.3385416666666667
TEMP,50,0.03125,0.3385416666666667
TEMP,295,0.036458333333333336,0.3515625
TEMP,78,0.03125,0.3489583333333333
TEMP,281,0.020833333333333332,0.3463541666666667
TEMP,87,0.0234375,0.3411458333333333
TEMP,93,0.010416666666666666,0.3385416666666667
TEMP,256,0.013020833333333334,0.3359375
TEMP,242,0.041666666666666664,0.3515625
TEMP,487,0.036458333333333336,0.3541666666666667
TEMP,493,0.020833333333333332,0.3359375
TEMP,478,0.0390625,0.34375
TEMP,322,0.041666666666666664,0.3385416666666667
TEMP,444,0.026041666666666668,0.34375
TEMP,450,0.1015625,0.3645833333333333
TEMP,336,0.041666666666666664,0.34375
TEMP,0,0.018229166666666668,0.3463541666666667
TEMP,108,0.020833333333333332,0.34375
TEMP,120,0.0078125,0.3333333333333333
TEMP,134,0.033854166666666664,0.34375
TEMP,122,0.046875,0.34375
TEMP,136,0.010416666666666666,0.3333333333333333
TEMP,2,0.044270833333333336,0.3489583333333333
TEMP,446,0.026041666666666668,0.3411458333333333
TEMP,320,0.020833333333333332,0.3411458333333333
TEMP,334,0.036458333333333336,0.3541666666666667
TEMP,452,0.020833333333333332,0.3359375
TEMP,308,0.036458333333333336,0.34375
TEMP,485,0.03125,0.3385416666666667
TEMP,491,0.0390625,0.3515625
TEMP,254,0.020833333333333332,0.34375
TEMP,240,0.036458333333333336,0.3411458333333333
TEMP,85,0.018229166666666668,0.3385416666666667
TEMP,268,0.028645833333333332,0.3411458333333333
TEMP,91,0.036458333333333336,0.3385416666666667
TEMP,297,0.026041666666666668,0.3463541666666667
TEMP,283,0.0546875,0.3515625
TEMP,46,0.059895833333333336,0.3567708333333333
TEMP,52,0.041666666666666664,0.3385416666666667
TEMP,53,0.033854166666666664,0.3489583333333333
TEMP,47,0.0234375,0.3463541666666667
TEMP,282,0.03125,0.34375
TEMP,296,0.0234375,0.3385416666666667
TEMP,90,0.0234375,0.3359375
TEMP,84,0.018229166666666668,0.34375
TEMP,269,0.010416666666666666,0.3385416666666667
TEMP,241,0.049479166666666664,0.3515625
TEMP,255,0.015625,0.3359375
TEMP,490,0.018229166666666668,0.3385416666666667
TEMP,484,0.026041666666666668,0.3411458333333333
TEMP,309,0.026041666666666668,0.3359375
TEMP,335,0.041666666666666664,0.3489583333333333
TEMP,453,0.057291666666666664,0.3567708333333333
TEMP,447,0.0234375,0.3359375
TEMP,321,0.026041666666666668,0.3411458333333333
TEMP,3,0.041666666666666664,0.34375
TEMP,137,0.020833333333333332,0.3411458333333333
TEMP,123,0.0026041666666666665,0.3359375
TEMP,127,0.049479166666666664,0.3515625
TEMP,133,0.028645833333333332,0.3411458333333333
TEMP,7,0.018229166666666668,0.3359375
TEMP,319,0.033854166666666664,0.34375
TEMP,325,0.0234375,0.3385416666666667
TEMP,443,0.018229166666666668,0.3463541666666667
TEMP,457,0.026041666666666668,0.3411458333333333
TEMP,331,0.028645833333333332,0.34375
TEMP,480,0.028645833333333332,0.3359375
TEMP,494,0.028645833333333332,0.3411458333333333
TEMP,80,0.041666666666666664,0.34375
TEMP,94,0.028645833333333332,0.3385416666666667
TEMP,279,0.03125,0.3385416666666667
TEMP,251,0.026041666666666668,0.3411458333333333
TEMP,245,0.03125,0.34375
TEMP,43,0.033854166666666664,0.3463541666666667
TEMP,57,0.049479166666666664,0.3489583333333333
TEMP,292,0.03125,0.3515625
TEMP,286,0.03125,0.3385416666666667
TEMP,287,0.018229166666666668,0.3411458333333333
TEMP,293,0.033854166666666664,0.3463541666666667
TEMP,56,0.015625,0.3359375
TEMP,42,0.0234375,0.3385416666666667
TEMP,244,0.044270833333333336,0.3515625
TEMP,250,0.046875,0.3411458333333333
TEMP,95,0.0234375,0.3411458333333333
TEMP,278,0.03125,0.3411458333333333
TEMP,81,0.044270833333333336,0.3645833333333333
TEMP,495,0.026041666666666668,0.3411458333333333
TEMP,481,0.0234375,0.3359375
TEMP,456,0.033854166666666664,0.3463541666666667
TEMP,330,0.028645833333333332,0.3385416666666667
TEMP,324,0.049479166666666664,0.3489583333333333
TEMP,442,0.041666666666666664,0.3515625
TEMP,318,0.0234375,0.3411458333333333
TEMP,6,0.018229166666666668,0.3333333333333333
TEMP,132,0.052083333333333336,0.3515625
TEMP,126,0.020833333333333332,0.3385416666666667
TEMP,118,0.015625,0.3359375
TEMP,130,0.026041666666666668,0.3359375
TEMP,124,0.026041666666666668,0.3333333333333333
TEMP,4,0.0234375,0.3385416666666667
TEMP,468,0.0234375,0.34375
TEMP,332,0.041666666666666664,0.3489583333333333
TEMP,454,0.020833333333333332,0.3411458333333333
TEMP,440,0.018229166666666668,0.3359375
TEMP,326,0.046875,0.3463541666666667
TEMP,497,0.03125,0.3515625
TEMP,483,0.018229166666666668,0.3463541666666667
TEMP,97,0.03125,0.3463541666666667
TEMP,83,0.028645833333333332,0.34375
TEMP,246,0.0390625,0.34375
TEMP,252,0.0390625,0.3385416666666667
TEMP,54,0.015625,0.3411458333333333
TEMP,40,0.026041666666666668,0.3385416666666667
TEMP,285,0.036458333333333336,0.3411458333333333
TEMP,68,0.052083333333333336,0.3463541666666667
TEMP,291,0.0234375,0.3385416666666667
TEMP,290,0.033854166666666664,0.3541666666666667
TEMP,284,0.041666666666666664,0.3463541666666667
TEMP,69,0.028645833333333332,0.3359375
TEMP,41,0.036458333333333336,0.3541666666666667
TEMP,55,0.020833333333333332,0.3385416666666667
TEMP,253,0.03125,0.3463541666666667
TEMP,247,0.028645833333333332,0.34375
TEMP,82,0.020833333333333332,0.3385416666666667
TEMP,96,0.0234375,0.3385416666666667
TEMP,482,0.033854166666666664,0.3489583333333333
TEMP,496,0.03125,0.3463541666666667
TEMP,441,0.03125,0.3463541666666667
TEMP,327,0.041666666666666664,0.3515625
TEMP,333,0.026041666666666668,0.3541666666666667
TEMP,455,0.010416666666666666,0.3411458333333333
TEMP,469,0.0234375,0.34375
TEMP,5,0.044270833333333336,0.3463541666666667
TEMP,125,0.018229166666666668,0.3385416666666667
TEMP,131,0.028645833333333332,0.3411458333333333
TEMP,119,0.036458333333333336,0.3515625
TEMP,156,0.018229166666666668,0.3359375
TEMP,142,0.041666666666666664,0.3463541666666667
TEMP,195,0.028645833333333332,0.3463541666666667
TEMP,181,0.028645833333333332,0.34375
TEMP,354,0.0390625,0.3489583333333333
TEMP,432,0.026041666666666668,0.3359375
TEMP,426,0.0234375,0.34375
TEMP,340,0.026041666666666668,0.3463541666666667
TEMP,368,0.015625,0.3411458333333333
TEMP,397,0.0078125,0.3385416666666667
TEMP,383,0.041666666666666664,0.34375
TEMP,220,0.044270833333333336,0.3541666666666667
TEMP,234,0.041666666666666664,0.34375
TEMP,208,0.041666666666666664,0.3541666666666667
TEMP,32,0.03125,0.3411458333333333
TEMP,26,0.020833333333333332,0.34375
TEMP,27,0.026041666666666668,0.3463541666666667
TEMP,33,0.041666666666666664,0.3463541666666667
TEMP,209,0.018229166666666668,0.3385416666666667
TEMP,235,0.015625,0.3359375
TEMP,221,0.03125,0.3411458333333333
TEMP,382,0.033854166666666664,0.3385416666666667
TEMP,396,0.036458333333333336,0.3567708333333333
TEMP,369,0.018229166666666668,0.3385416666666667
TEMP,427,0.015625,0.34375
TEMP,341,0.0234375,0.34375
TEMP,355,0.041666666666666664,0.3489583333333333
TEMP,433,0.028645833333333332,0.3385416666666667
TEMP,180,0.028645833333333332,0.34375
TEMP,194,0.0234375,0.3385416666666667
TEMP,143,0.044270833333333336,0.3411458333333333
TEMP,157,0.046875,0.3463541666666667
TEMP,141,0.03125,0.34375
TEMP,155,0.028645833333333332,0.3411458333333333
TEMP,169,0.018229166666666668,0.3385416666666667
TEMP,182,0.03125,0.34375
TEMP,196,0.033854166666666664,0.3411458333333333
TEMP,343,0.015625,0.3333333333333333
TEMP,425,0.044270833333333336,0.3411458333333333
TEMP,431,0.028645833333333332,0.3385416666666667
TEMP,357,0.0234375,0.3463541666666667
TEMP,419,0.026041666666666668,0.3359375
TEMP,380,0.0234375,0.3385416666666667
TEMP,394,0.057291666666666664,0.3515625
TEMP,237,0.013020833333333334,0.3359375
TEMP,223,0.0390625,0.3463541666666667
TEMP,19,0.059895833333333336,0.3619791666666667
TEMP,25,0.026041666666666668,0.3463541666666667
TEMP,31,0.049479166666666664,0.3541666666666667
TEMP,30,0.0234375,0.3411458333333333
TEMP,24,0.020833333333333332,0.3385416666666667
TEMP,18,0.0234375,0.3385416666666667
TEMP,222,0.033854166666666664,0.3489583333333333
TEMP,236,0.026041666666666668,0.34375
TEMP,395,0.033854166666666664,0.3463541666666667
TEMP,381,0.026041666666666668,0.3515625
TEMP,418,0.026041666666666668,0.3359375
TEMP,430,0.0234375,0.3385416666666667
TEMP,356,0.0234375,0.3411458333333333
TEMP,342,0.020833333333333332,0.3385416666666667
TEMP,424,0.0390625,0.3411458333333333
TEMP,197,0.041666666666666664,0.3515625
TEMP,183,0.03125,0.34375
TEMP,168,0.046875,0.3515625
TEMP,154,0.033854166666666664,0.3411458333333333
TEMP,140,0.049479166666666664,0.3515625
TEMP,178,0.028645833333333332,0.34375
TEMP,144,0.036458333333333336,0.3359375
TEMP,150,0.026041666666666668,0.3489583333333333
TEMP,187,0.0234375,0.34375
TEMP,193,0.015625,0.3359375
TEMP,408,0.026041666666666668,0.3333333333333333
TEMP,420,0.03125,0.34375
TEMP,346,0.036458333333333336,0.34375
TEMP,352,0.036458333333333336,0.3385416666666667
TEMP,434,0.018229166666666668,0.3463541666666667
TEMP,385,0.0234375,0.3411458333333333
TEMP,391,0.0625,0.3567708333333333
TEMP,232,0.028645833333333332,0.3411458333333333
TEMP,226,0.018229166666666668,0.3359375
TEMP,20,0.0390625,0.3385416666666667
TEMP,34,0.041666666666666664,0.3567708333333333
TEMP,35,0.036458333333333336,0.34375
TEMP,21,0.03125,0.3463541666666667
TEMP,227,0.03125,0.34375
TEMP,233,0.015625,0.3385416666666667
TEMP,390,0.018229166666666668,0.3359375
TEMP,384,0.020833333333333332,0.3411458333333333
TEMP,353,0.0234375,0.3411458333333333
TEMP,435,0.03125,0.3411458333333333
TEMP,421,0.026041666666666668,0.3411458333333333
TEMP,347,0.033854166666666664,0.3411458333333333
TEMP,409,0.033854166666666664,0.34375
TEMP,192,0.06770833333333333,0.3515625
TEMP,186,0.026041666666666668,0.3385416666666667
TEMP,151,0.028645833333333332,0.34375
TEMP,145,0.015625,0.3385416666666667
TEMP,179,0.03125,0.34375
TEMP,153,0.028645833333333332,0.3385416666666667
TEMP,147,0.0234375,0.3333333333333333
TEMP,190,0.028645833333333332,0.3489583333333333
TEMP,184,0.010416666666666666,0.3333333333333333
TEMP,379,0.028645833333333332,0.3463541666666667
TEMP,437,0.028645833333333332,0.34375
TEMP,351,0.06510416666666667,0.3645833333333333
TEMP,345,0.033854166666666664,0.34375
TEMP,423,0.03125,0.3411458333333333
TEMP,392,0.033854166666666664,0.3489583333333333
TEMP,386,0.052083333333333336,0.3463541666666667
TEMP,219,0.028645833333333332,0.3385416666666667
TEMP,225,0.03125,0.3385416666666667
TEMP,231,0.0234375,0.3411458333333333
TEMP,37,0.026041666666666668,0.3489583333333333
TEMP,23,0.044270833333333336,0.3463541666666667
TEMP,22,0.0390625,0.3463541666666667
TEMP,36,0.018229166666666668,0.3411458333333333
TEMP,230,0.03125,0.3411458333333333
TEMP,224,0.015625,0.3333333333333333
TEMP,218,0.03125,0.34375
TEMP,387,0.028645833333333332,0.3385416666666667
TEMP,393,0.041666666666666664,0.34375
TEMP,344,0.044270833333333336,0.3489583333333333
TEMP,422,0.015625,0.3411458333333333
TEMP,436,0.033854166666666664,0.3489583333333333
TEMP,350,0.036458333333333336,0.3385416666666667
TEMP,378,0.026041666666666668,0.3411458333333333
TEMP,185,0.010416666666666666,0.3385416666666667
TEMP,191,0.028645833333333332,0.3385416666666667
TEMP,146,0.028645833333333332,0.3411458333333333
TEMP,152,0.020833333333333332,0.3411458333333333
ETH,10,0.0,0.3333333333333333
ETH,262,0.0,0.3333333333333333
ETH,38,0.0,0.3333333333333333
ETH,276,0.005208333333333333,0.3333333333333333
ETH,289,0.0026041666666666665,0.3333333333333333
ETH,128,0.0,0.3333333333333333
ETH,114,0.0026041666666666665,0.3359375
ETH,100,0.044270833333333336,0.3359375
ETH,458,0.0026041666666666665,0.3333333333333333
ETH,316,0.013020833333333334,0.3333333333333333
ETH,470,0.013020833333333334,0.3359375
ETH,464,0.020833333333333332,0.34375
ETH,302,0.020833333333333332,0.3359375
ETH,465,0.005208333333333333,0.3333333333333333
ETH,303,0.0026041666666666665,0.3359375
ETH,317,0.015625,0.3385416666666667
ETH,471,0.005208333333333333,0.3333333333333333
ETH,459,0.010416666666666666,0.3333333333333333
ETH,101,0.0026041666666666665,0.3359375
ETH,115,0.005208333333333333,0.3359375
ETH,129,0.0026041666666666665,0.3359375
ETH,288,0.0026041666666666665,0.3333333333333333
ETH,39,0.0026041666666666665,0.3333333333333333
ETH,277,0.018229166666666668,0.3359375
ETH,263,0.0026041666666666665,0.3333333333333333
ETH,11,0.018229166666666668,0.3359375
ETH,249,0.0,0.3333333333333333
ETH,13,0.020833333333333332,0.3385416666666667
ETH,275,0.0234375,0.34375
ETH,261,0.0,0.3333333333333333
ETH,103,0.005208333333333333,0.3333333333333333
ETH,117,0.0,0.3333333333333333
ETH,329,0.0026041666666666665,0.3359375
ETH,301,0.015625,0.3411458333333333
ETH,467,0.0026041666666666665,0.3333333333333333
ETH,473,0.0078125,0.3333333333333333
ETH,315,0.005208333333333333,0.3359375
ETH,498,0.005208333333333333,0.3359375
ETH,499,0.0,0.3333333333333333
ETH,472,0.013020833333333334,0.3333333333333333
ETH,314,0.0078125,0.3385416666666667
ETH,300,0.0,0.3333333333333333
ETH,466,0.0078125,0.3333333333333333
ETH,328,0.0,0.3333333333333333
ETH,116,0.0026041666666666665,0.3333333333333333
ETH,102,0.0,0.3333333333333333
ETH,260,0.026041666666666668,0.359375
ETH,274,0.018229166666666668,0.3411458333333333
ETH,12,0.0390625,0.359375
ETH,248,0.0,0.3333333333333333
ETH,270,0.0,0.3333333333333333
ETH,264,0.0078125,0.3385416666666667
ETH,258,0.005208333333333333,0.3333333333333333
ETH,16,0.010416666666666666,0.3411458333333333
ETH,106,0.0078125,0.3333333333333333
ETH,112,0.005208333333333333,0.3359375
ETH,462,0.0026041666666666665,0.3333333333333333
ETH,304,0.005208333333333333,0.3359375
ETH,310,0.005208333333333333,0.3359375
ETH,476,0.0,0.3333333333333333
ETH,338,0.005208333333333333,0.3385416666666667
ETH,489,0.0078125,0.3385416666666667
ETH,488,0.010416666666666666,0.3333333333333333
ETH,339,0.0026041666666666665,0.3333333333333333
ETH,311,0.015625,0.3359375
ETH,477,0.013020833333333334,0.3411458333333333
ETH,463,0.018229166666666668,0.34375
ETH,305,0.0,0.3333333333333333
ETH,113,0.005208333333333333,0.3359375
ETH,107,0.013020833333333334,0.3385416666666667
ETH,259,0.0078125,0.3385416666666667
ETH,17,0.0078125,0.3333333333333333
ETH,265,0.0,0.3333333333333333
ETH,271,0.020833333333333332,0.3359375
ETH,29,0.0,0.3333333333333333
ETH,267,0.013020833333333334,0.3359375
ETH,273,0.0026041666666666665,0.3359375
ETH,15,0.0,0.3333333333333333
ETH,298,0.0026041666666666665,0.3359375
ETH,111,0.005208333333333333,0.3333333333333333
ETH,105,0.0026041666666666665,0.3333333333333333
ETH,139,0.005208333333333333,0.3385416666666667
ETH,475,0.0,0.3333333333333333
ETH,313,0.005208333333333333,0.3359375
ETH,307,0.0,0.3333333333333333
ETH,461,0.0026041666666666665,0.3359375
ETH,449,0.0026041666666666665,0.3333333333333333
ETH,448,0.0,0.3333333333333333
ETH,306,0.0,0.3333333333333333
ETH,460,0.0026041666666666665,0.3333333333333333
ETH,474,0.0078125,0.3385416666666667
ETH,312,0.0026041666666666665,0.3333333333333333
ETH,138,0.0026041666666666665,0.3333333333333333
ETH,104,0.0078125,0.3411458333333333
ETH,110,0.0078125,0.3385416666666667
ETH,299,0.0,0.3333333333333333
ETH,14,0.0,0.3333333333333333
ETH,272,0.010416666666666666,0.3359375
ETH,28,0.020833333333333332,0.3463541666666667
ETH,266,0.0,0.3333333333333333
ETH,73,0.0026041666666666665,0.3359375
ETH,229,0.005208333333333333,0.3359375
ETH,67,0.026041666666666668,0.3359375
ETH,201,0.0026041666666666665,0.3333333333333333
ETH,215,0.0,0.3333333333333333
ETH,98,0.0026041666666666665,0.3333333333333333
ETH,177,0.005208333333333333,0.3385416666666667
ETH,163,0.0,0.3333333333333333
ETH,188,0.018229166666666668,0.3359375
ETH,349,0.005208333333333333,0.3359375
ETH,413,0.0078125,0.3359375
ETH,375,0.0026041666666666665,0.3333333333333333
ETH,361,0.0078125,0.3333333333333333
ETH,407,0.0026041666666666665,0.3333333333333333
ETH,360,0.0026041666666666665,0.3333333333333333
ETH,406,0.0078125,0.3359375
ETH,412,0.0078125,0.3359375
ETH,374,0.010416666666666666,0.3411458333333333
ETH,348,0.0026041666666666665,0.3333333333333333
ETH,189,0.010416666666666666,0.3333333333333333
ETH,162,0.0,0.3333333333333333
ETH,176,0.0,0.3333333333333333
ETH,99,0.015625,0.3385416666666667
ETH,214,0.020833333333333332,0.34375
ETH,200,0.0078125,0.3333333333333333
ETH,228,0.005208333333333333,0.3359375
ETH,66,0.0026041666666666665,0.3359375
ETH,72,0.013020833333333334,0.3411458333333333
ETH,64,0.013020833333333334,0.3333333333333333
ETH,70,0.0,0.3333333333333333
ETH,58,0.026041666666666668,0.3359375
ETH,216,0.013020833333333334,0.3333333333333333
ETH,202,0.010416666666666666,0.3359375
ETH,148,0.0026041666666666665,0.3333333333333333
ETH,160,0.013020833333333334,0.3333333333333333
ETH,174,0.010416666666666666,0.34375
ETH,438,0.0234375,0.3489583333333333
ETH,404,0.0,0.3333333333333333
ETH,362,0.010416666666666666,0.3411458333333333
ETH,376,0.010416666666666666,0.3385416666666667
ETH,410,0.0078125,0.3333333333333333
ETH,389,0.0026041666666666665,0.3333333333333333
ETH,388,0.0078125,0.3359375
ETH,377,0.005208333333333333,0.3359375
ETH,411,0.0,0.3333333333333333
ETH,405,0.005208333333333333,0.3359375
ETH,363,0.0026041666666666665,0.3359375
ETH,439,0.052083333333333336,0.34375
ETH,175,0.0026041666666666665,0.3333333333333333
ETH,161,0.010416666666666666,0.3333333333333333
ETH,149,0.010416666666666666,0.3385416666666667
ETH,203,0.0026041666666666665,0.3359375
ETH,59,0.0,0.3333333333333333
ETH,217,0.0,0.3333333333333333
ETH,71,0.013020833333333334,0.3333333333333333
ETH,65,0.018229166666666668,0.3359375
ETH,213,0.018229166666666668,0.3385416666666667
ETH,49,0.0026041666666666665,0.3333333333333333
ETH,207,0.0,0.3333333333333333
ETH,61,0.0,0.3333333333333333
ETH,75,0.0,0.3333333333333333
ETH,165,0.005208333333333333,0.3359375
ETH,171,0.005208333333333333,0.3385416666666667
ETH,159,0.0234375,0.3411458333333333
ETH,367,0.005208333333333333,0.3359375
ETH,401,0.005208333333333333,0.3359375
ETH,415,0.015625,0.3359375
ETH,373,0.015625,0.3411458333333333
ETH,429,0.0078125,0.3359375
ETH,398,0.0,0.3333333333333333
ETH,399,0.015625,0.3359375
ETH,428,0.005208333333333333,0.3333333333333333
ETH,414,0.028645833333333332,0.3359375
ETH,372,0.0026041666666666665,0.3359375
ETH,366,0.0026041666666666665,0.3359375
ETH,400,0.010416666666666666,0.3333333333333333
ETH,158,0.0,0.3333333333333333
